20210128,番禺,番禺客运站,尚东尚筑,32411元/m2,77套在售二手房
20210128,番禺,番禺客运站,金海岸花园金石碧苑,28067元/m2,16套在售二手房
20210128,番禺,番禺客运站,美心翡翠明庭,26287元/m2,29套在售二手房
20210128,番禺,番禺客运站,石城市花园,20834元/m2,47套在售二手房
20210128,番禺,番禺客运站,金海岸花园聚湖,40485元/m2,11套在售二手房
20210128,番禺,番禺客运站,美心翠拥华庭一期,22861元/m2,31套在售二手房
20210128,番禺,番禺客运站,东湖洲花园1区,33872元/m2,14套在售二手房
20210128,番禺,番禺客运站,美心东苑,20715元/m2,17套在售二手房
20210128,番禺,番禺客运站,东湖洲花园2区,38581元/m2,3套在售二手房
20210128,番禺,番禺客运站,金海岸花园观海,35448元/m2,3套在售二手房
20210128,番禺,番禺客运站,瑞丰楼,18837元/m2,0套在售二手房
20210128,番禺,番禺客运站,金海岸花园皇玛,31479元/m2,5套在售二手房
20210128,番禺,番禺客运站,东湖洲花园3区,39484元/m2,6套在售二手房
20210128,番禺,番禺客运站,金海御苑,28219元/m2,8套在售二手房
20210128,番禺,番禺客运站,美心商贸城,17424元/m2,14套在售二手房
20210128,番禺,番禺客运站,金海岸花园梓园,42556元/m2,1套在售二手房
20210128,番禺,番禺客运站,振兴北路,14277元/m2,2套在售二手房
20210128,番禺,番禺客运站,振兴南路,17315元/m2,1套在售二手房
20210128,番禺,番禺客运站,市莲路,暂无,0套在售二手房
20210128,番禺,番禺客运站,业勤楼,21368元/m2,0套在售二手房
